gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
665887649		http://fieldmuseum.org/about/copyright-information																								8eeb78ce-55b0-41e7-8898-a0a589a15151									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				8eeb78ce-55b0-41e7-8898-a0a589a15151	95836	169	P. Johnstone				MALE													2594706										109692	1961-10-14T00:00:00Z		14		1961	10	14											Africa, Zimbabwe, Ethiopean: Doddieburn Ranch	AFRICA				ZW				Doddieburn Ranch							degrees minutes seconds	-21.466669	29.4											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:43.860Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:29.913Z	2019-02-05T23:18:29.888Z	false
665887648		http://fieldmuseum.org/about/copyright-information																								5de95054-f6c9-4f80-8dd8-91f194a698c3									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				5de95054-f6c9-4f80-8dd8-91f194a698c3	95835	55	P. Johnstone				FEMALE													2594705										109691	1961-10-05T00:00:00Z		5		1961	10	5											Africa, Zimbabwe, Ethiopean: Doddieburn Ranch	AFRICA				ZW				Doddieburn Ranch							degrees minutes seconds	-21.466669	29.4											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:10.362Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:09.581Z	2019-02-05T23:18:09.521Z	false
665887647		http://fieldmuseum.org/about/copyright-information																								21d3e43c-b965-47b0-accb-b9bde3b29673									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				21d3e43c-b965-47b0-accb-b9bde3b29673	95834	7	P. Johnstone				MALE													2594704										109690	1961-02-03T00:00:00Z		3		1961	2	3											Africa, Zimbabwe, Ethiopean: Doddieburn Ranch	AFRICA				ZW				Doddieburn Ranch							degrees minutes seconds	-21.466669	29.4											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:18:09.901Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:17:45.070Z	2019-02-05T23:17:45.052Z	false
665803877		http://fieldmuseum.org/about/copyright-information																								60e07ca5-f176-4fdd-900d-a9aed1730a1e									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				60e07ca5-f176-4fdd-900d-a9aed1730a1e	34601	144	Vernay-Lang Expedition				MALE													2533827										13380	1930-05-26T00:00:00Z		26		1930	5	26											Africa, Botswana, Ngamiland, Ethiopean: Kwai, Mochaba R	AFRICA				BW	Ngamiland			Kwai, Mochaba R							degrees minutes seconds	-25.316669	21.133329											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:13.537Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:10.861Z	2019-02-05T23:18:10.846Z	false
665803769		http://fieldmuseum.org/about/copyright-information																								f5246bbe-fb70-4a1a-9281-db5df514f1fb									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				f5246bbe-fb70-4a1a-9281-db5df514f1fb	34479	133	Vernay-Lang Expedition				MALE													2533705										13298	1930-05-23T00:00:00Z		23		1930	5	23											Africa, Botswana, Ngamiland, Ethiopean: Kwai, Mochaba R	AFRICA				BW	Ngamiland			Kwai, Mochaba R							degrees minutes seconds	-25.316669	21.133329											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:21:06.532Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:19:11.922Z	2019-02-05T23:19:11.915Z	false
665803767		http://fieldmuseum.org/about/copyright-information																								c36ae06d-53dc-4e9a-b932-1bcc2871a2da									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				c36ae06d-53dc-4e9a-b932-1bcc2871a2da	34477	124	Vernay-Lang Expedition				MALE													2533703										13296	1930-05-14T00:00:00Z		14		1930	5	14											Africa, Botswana, Ngamiland, Ethiopean: Kwai, Mochaba R	AFRICA				BW	Ngamiland			Kwai, Mochaba R							degrees minutes seconds	-25.316669	21.133329											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:20:25.977Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:51.292Z	2019-02-05T23:18:51.222Z	false
665803766		http://fieldmuseum.org/about/copyright-information																								b54fbfa4-073e-4066-a566-57a51545cf0d									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				b54fbfa4-073e-4066-a566-57a51545cf0d	34476	109	Vernay-Lang Expedition				MALE													2533702										13295	1930-05-10T00:00:00Z		10		1930	5	10											Africa, Botswana, Ngamiland, Ethiopean: Kwai, Mochaba R	AFRICA				BW	Ngamiland			Kwai, Mochaba R							degrees minutes seconds	-25.316669	21.133329											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:20:14.815Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:45.781Z	2019-02-05T23:18:45.748Z	false
665803765		http://fieldmuseum.org/about/copyright-information																								b2426fae-c731-4ea8-875a-68bcd3e1347d									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				b2426fae-c731-4ea8-875a-68bcd3e1347d	34475	95	Vernay-Lang Expedition				MALE													2533701										13294	1930-05-06T00:00:00Z		6		1930	5	6											Africa, Botswana, Ngamiland, Ethiopean: Kwai, Mochaba R	AFRICA				BW	Ngamiland			Kwai, Mochaba R							degrees minutes seconds	-25.316669	21.133329											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:20:12.309Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:44.050Z	2019-02-05T23:18:43.977Z	false
665803764		http://fieldmuseum.org/about/copyright-information																								6b331c15-2f56-4f1c-8a27-54986da71a29									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				6b331c15-2f56-4f1c-8a27-54986da71a29	34474	289	Vernay-Lang Expedition				MALE													2533700										13293	1930-07-18T00:00:00Z		18		1930	7	18											Africa, Botswana, Chobe, Ethiopean: Kabulabula	AFRICA				BW	Chobe			Kabulabula							degrees minutes seconds	-17.83333	24.966669											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:21.377Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:15.135Z	2019-02-05T23:18:15.029Z	false
665803763		http://fieldmuseum.org/about/copyright-information																								8d54c880-d1f5-44a7-87f3-2c81853097b8									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				8d54c880-d1f5-44a7-87f3-2c81853097b8	34470	130	Vernay-Lang Expedition				FEMALE													2533696										13292	1930-05-19T00:00:00Z		19		1930	5	19											Africa, Botswana, Ngamiland, Ethiopean: Kwai, Mochaba R	AFRICA				BW	Ngamiland			Kwai, Mochaba R							degrees minutes seconds	-25.316669	21.133329											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:42.520Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:29.115Z	2019-02-05T23:18:29.101Z	false
665796654		http://fieldmuseum.org/about/copyright-information																								4d9cba76-6742-40fc-8ebb-ff40dc8a5853									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				4d9cba76-6742-40fc-8ebb-ff40dc8a5853	27274	431	J. T. Zimmer				MALE													2526500										44327	1926-07-26T00:00:00Z		26		1926	7	26											Africa, Tanzania, Morogoro Region, Ethiopean: Morogoro Dist, Morogoro, Wami R	AFRICA				TZ	Morogoro Region			Morogoro Dist, Morogoro, Wami R							degrees minutes seconds	-6.13333	38.81667											MaNIS georeferencing guidelines																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:18:53.795Z	366.0						GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:18:02.920Z	2019-02-05T23:18:02.875Z	false
665789664		http://fieldmuseum.org/about/copyright-information																								df649195-1475-42e4-a1c1-990c283a3d38									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				df649195-1475-42e4-a1c1-990c283a3d38	20656	1	B. Altsheler				MALE													2519882										67502	1913-05-01T00:00:00Z				1913	5												Africa, Kenya, Eastern Prov, Machakos Dist, Ethiopean: Athi River	AFRICA				KE	Eastern Prov	Machakos Dist		Athi River							decimal degrees	-1.45	36.983334											not recorded																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:20:49.065Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED;PRESUMED_NEGATED_LONGITUDE		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:19:02.079Z	2019-02-05T23:19:02.044Z	false
665768848		http://fieldmuseum.org/about/copyright-information																								cabbcc36-9e5b-4d97-8fb9-fb474af4e47d									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				cabbcc36-9e5b-4d97-8fb9-fb474af4e47d	227		Rowland Ward & Co				MALE													2500226										32194																		Africa, Kenya, Rift Valley Prov, Kajiado Dist, Ethiopean: Kilimanjaro area	AFRICA				KE	Rift Valley Prov	Kajiado Dist		Kilimanjaro area							decimal degrees	-3.4	39.950001											not recorded																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:20:31.873Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED;PRESUMED_NEGATED_LONGITUDE		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:18:54.091Z	2019-02-05T23:18:54.045Z	false
665757151		http://fieldmuseum.org/about/copyright-information																								d1a092ca-1d0a-4777-a468-59565402ec84									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				d1a092ca-1d0a-4777-a468-59565402ec84	129729		C. F. Nadler				MALE													2628497										170627	1986-05-13T00:00:00Z		13		1986	5	13											Africa, Botswana, Ngamiland, Ethiopean: Maun, 70 km NW	AFRICA				BW	Ngamiland			Maun, 70 km NW							degrees minutes seconds	-19.536221	22.94372											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:20:37.239Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:56.819Z	2019-02-05T23:18:56.775Z	false
665757150		http://fieldmuseum.org/about/copyright-information																								a180bef5-e386-469f-a05a-dd4a7e18d790									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				a180bef5-e386-469f-a05a-dd4a7e18d790	129728		C. F. Nadler				MALE													2628496										170626	1986-05-13T00:00:00Z		13		1986	5	13											Africa, Botswana, Ngamiland, Ethiopean: Maun, 70 km NW	AFRICA				BW	Ngamiland			Maun, 70 km NW							degrees minutes seconds	-19.536221	22.94372											MaNIS georeferencing guidelines																																						Aepyceros melampus melampus							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	melampus	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:58.590Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	7261451	7261451	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus melampus		DWC_ARCHIVE	2019-02-05T23:18:37.321Z	2019-02-05T23:18:37.274Z	false
665741009		http://fieldmuseum.org/about/copyright-information																								ef9da25f-7844-43b6-a928-550e7313b991									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				ef9da25f-7844-43b6-a928-550e7313b991	127888	26	Milwaukee Public Museum East African Expedition				MALE													2626656										203019	1928-07-31T00:00:00Z		31		1928	7	31											Africa, Tanzania, Mara Region, Bariadi District, Ethiopean: Serengeti Plains, Seronera	AFRICA				TZ	Mara Region	Bariadi District		Serengeti Plains, Seronera							degrees minutes seconds	-2.444182	34.825779											MaNIS georeferencing guidelines																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:21:02.031Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:19:08.950Z	2019-02-05T23:19:08.913Z	false
665740982		http://fieldmuseum.org/about/copyright-information																								83fc3ad0-8175-477b-a05e-ab38d2852099									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				83fc3ad0-8175-477b-a05e-ab38d2852099	150754	91	Milwaukee Public Museum East African Expedition				FEMALE													2649522										221990	1928-08-19T00:00:00Z		19		1928	8	19											Africa, Tanzania, Mara Region, Bariadi District, Ethiopean: Serengeti Plains, Seronera	AFRICA				TZ	Mara Region	Bariadi District		Serengeti Plains, Seronera							degrees minutes seconds	-2.444182	34.825779											MaNIS georeferencing guidelines																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:35.737Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:18:25.425Z	2019-02-05T23:18:25.338Z	false
665740980		http://fieldmuseum.org/about/copyright-information																								30b34c18-c7b1-411c-8ae6-e76690a69a62									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				30b34c18-c7b1-411c-8ae6-e76690a69a62	150753	132	Milwaukee Public Museum East African Expedition				MALE													2649521										163386	1928-09-07T00:00:00Z		7		1928	9	7											Africa, Tanzania, Mara Region, Bariadi District, Ethiopean: Serengeti Plains, Seronera	AFRICA				TZ	Mara Region	Bariadi District		Serengeti Plains, Seronera							degrees minutes seconds	-2.444182	34.825779											MaNIS georeferencing guidelines																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:18:25.173Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:17:51.162Z	2019-02-05T23:17:51.143Z	false
665740978		http://fieldmuseum.org/about/copyright-information																								9a2e763e-b750-420d-92d6-f9a342a11612									en	CC0_1_0											The Field Museum of Natural History							PhysicalObject		FMNH	Mammals	mammals-05-feb-2019	FMNH	Mammals		FMNH	PRESERVED_SPECIMEN				9a2e763e-b750-420d-92d6-f9a342a11612	150752	113	Milwaukee Public Museum East African Expedition				MALE													2649520										221989	1928-08-27T00:00:00Z		27		1928	8	27											Africa, Tanzania, Mara Region, Bariadi District, Ethiopean: Serengeti Plains, Seronera	AFRICA				TZ	Mara Region	Bariadi District		Serengeti Plains, Seronera							degrees minutes seconds	-2.444182	34.825779											MaNIS georeferencing guidelines																																						Aepyceros melampus suara Matschie, 1892							Animalia Chordata Mammalia Artiodactyla Bovidae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Aepyceros		melampus	suara	SUBSPECIES				ACCEPTED			41fc5c40-5e81-496f-9733-6b5681b3b7a5	US	2019-02-05T23:19:52.909Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED		true	false	4262731	4262731	1	44	359	731	9614	2441143		2441144	Aepyceros melampus	Aepyceros	Aepyceros melampus suara Matschie, 1892		DWC_ARCHIVE	2019-02-05T23:18:34.472Z	2019-02-05T23:18:34.384Z	false
