gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
1990646649	StillImage	image/jpeg	https://static.inaturalist.org/photos/12004251/original.jpg?1511510476	https://www.inaturalist.org/photos/12004251			1980-09-14T22:35:46Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646648	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003990/original.jpg?1511508796	https://www.inaturalist.org/photos/12003990			1980-07-16T18:25:31Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646647	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003824/original.jpg?1511507706	https://www.inaturalist.org/photos/12003824			1980-07-08T13:45:34Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646646	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003790/original.jpg?1511507350	https://www.inaturalist.org/photos/12003790			1980-06-26T19:52:47Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646645	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003712/original.jpg?1511506724	https://www.inaturalist.org/photos/12003712			1980-06-11T00:25:29Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646644	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003853/original.jpg?1511508009	https://www.inaturalist.org/photos/12003853			1980-07-15T16:37:56Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646643	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003517/original.jpg?1511505550	https://www.inaturalist.org/photos/12003517			1980-04-10T22:22:23Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646642	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003625/original.jpg?1511506157	https://www.inaturalist.org/photos/12003625			1980-05-13T00:32:53Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646641	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003661/original.jpg?1511506412	https://www.inaturalist.org/photos/12003661			1980-06-10T15:30:18Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646640	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003746/original.jpg?1511507032	https://www.inaturalist.org/photos/12003746			1980-06-17T19:17:33Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646639	StillImage	image/jpeg	https://static.inaturalist.org/photos/12003560/original.jpg?1511505812	https://www.inaturalist.org/photos/12003560			1980-04-22T18:35:06Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646630	StillImage	image/jpeg	https://static.inaturalist.org/photos/11986059/original.jpg?1511422799	https://www.inaturalist.org/photos/11986059			1980-03-10T01:00:40Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646629	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985893/original.jpg?1511421439	https://www.inaturalist.org/photos/11985893			1980-02-14T18:10:04Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646628	StillImage	image/jpeg	https://static.inaturalist.org/photos/11986124/original.jpg?1511423151	https://www.inaturalist.org/photos/11986124			1980-03-15T15:50:40Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646627	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985649/original.jpg?1511419730	https://www.inaturalist.org/photos/11985649			1980-02-11T17:41:33Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646626	StillImage	image/jpeg	https://static.inaturalist.org/photos/11986023/original.jpg?1511422505	https://www.inaturalist.org/photos/11986023			1980-03-09T21:00:36Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646625	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985871/original.jpg?1511420947	https://www.inaturalist.org/photos/11985871			1980-02-04T00:35:28Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646624	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985918/original.jpg?1511421676	https://www.inaturalist.org/photos/11985918			1980-02-16T18:45:48Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646623	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985738/original.jpg?1511420267	https://www.inaturalist.org/photos/11985738			1980-02-13T17:17:18Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646622	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985511/original.jpg?1511419107	https://www.inaturalist.org/photos/11985511			1980-02-11T17:00:14Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646621	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985882/original.jpg?1511421165	https://www.inaturalist.org/photos/11985882			1980-02-14T00:50:24Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646620	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985954/original.jpg?1511421937	https://www.inaturalist.org/photos/11985954			1980-02-18T16:07:20Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646619	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985683/original.jpg?1511420000	https://www.inaturalist.org/photos/11985683			1980-02-13T15:27:42Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646618	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985813/original.jpg?1511420603	https://www.inaturalist.org/photos/11985813			1980-02-14T00:00:52Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646617	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985423/original.jpg?1511418828	https://www.inaturalist.org/photos/11985423			1980-02-10T23:45:23Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990646616	StillImage	image/jpeg	https://static.inaturalist.org/photos/11985248/original.jpg?1511418358	https://www.inaturalist.org/photos/11985248			1980-02-09T15:25:06Z	i_c_riddell		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	i_c_riddell
1990634064	StillImage	image/jpeg	https://static.inaturalist.org/photos/30868284/original.jpg?1548982863	https://www.inaturalist.org/photos/30868284			2009-08-04T10:30:52Z	toucan_sam		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	toucan_sam
1990633753	StillImage	image/jpeg	https://static.inaturalist.org/photos/30867361/original.jpg?1548981298	https://www.inaturalist.org/photos/30867361			2009-07-31T10:37:20Z	toucan_sam		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	toucan_sam
1990633753	StillImage	image/jpeg	https://static.inaturalist.org/photos/30867471/original.jpg?1548981432	https://www.inaturalist.org/photos/30867471			2009-07-31T16:04:37Z	toucan_sam		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	toucan_sam
1990632791	StillImage	image/jpeg	https://static.inaturalist.org/photos/30861601/original.jpeg?1548971867	https://www.inaturalist.org/photos/30861601			2018-07-15T07:37:45Z	kuccori		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	kuccori
1990629931	StillImage	image/jpeg	https://static.inaturalist.org/photos/30845626/original.jpg?1548933655	https://www.inaturalist.org/photos/30845626			2019-01-31T04:54:20Z	Lera Miles		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Lera Miles
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694121/original.jpeg?1548580171	https://www.inaturalist.org/photos/30694121			2012-08-21T17:16:52Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694122/original.jpeg?1548580173	https://www.inaturalist.org/photos/30694122			2012-08-21T16:58:58Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694127/original.jpeg?1548580182	https://www.inaturalist.org/photos/30694127			2012-08-21T20:07:14Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694130/original.jpeg?1548580193	https://www.inaturalist.org/photos/30694130			2012-08-21T19:05:33Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694131/original.jpeg?1548580194	https://www.inaturalist.org/photos/30694131			2012-08-21T19:05:27Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694135/original.jpeg?1548580222	https://www.inaturalist.org/photos/30694135			2012-08-21T18:18:26Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694137/original.jpeg?1548580227	https://www.inaturalist.org/photos/30694137			2012-08-21T18:10:30Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694139/original.jpeg?1548580230	https://www.inaturalist.org/photos/30694139			2012-08-21T18:00:42Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598696	StillImage	image/jpeg	https://static.inaturalist.org/photos/30694141/original.jpeg?1548580239	https://www.inaturalist.org/photos/30694141			2012-08-21T17:16:59Z	Alena Dehm		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Alena Dehm
1990598400	StillImage	image/jpeg	https://static.inaturalist.org/photos/30692796/original.jpg?1548577017	https://www.inaturalist.org/photos/30692796			2019-01-27T09:07:09Z	Carol McDougall		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carol McDougall
1990552500	StillImage	image/jpeg	https://static.inaturalist.org/photos/30483730/original.jpeg?1548087995	https://www.inaturalist.org/photos/30483730			2019-01-21T19:04:33Z	bosphorus		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	bosphorus
1990535740	StillImage	image/jpeg	https://static.inaturalist.org/photos/30406468/original.jpeg?1547925468	https://www.inaturalist.org/photos/30406468			2014-11-21T15:28:13Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1990535028	StillImage	image/jpeg	https://static.inaturalist.org/photos/30403667/original.jpeg?1547919997	https://www.inaturalist.org/photos/30403667			2014-11-21T04:40:37Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1990531439	StillImage	image/jpeg	https://static.inaturalist.org/photos/30391852/original.jpeg?1547883542	https://www.inaturalist.org/photos/30391852			2019-01-08T02:50:00Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
1990531439	StillImage	image/jpeg	https://static.inaturalist.org/photos/30391853/original.jpeg?1547883548	https://www.inaturalist.org/photos/30391853			2019-01-08T02:50:06Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
1990531439	StillImage	image/jpeg	https://static.inaturalist.org/photos/30391856/original.jpeg?1547883555	https://www.inaturalist.org/photos/30391856			2019-01-08T02:50:14Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
1990531439	StillImage	image/jpeg	https://static.inaturalist.org/photos/30391857/original.jpeg?1547883564	https://www.inaturalist.org/photos/30391857			2019-01-08T02:50:19Z	Marco Schmidt		iNaturalist			http://creativecommons.org/licenses/by-nc-sa/4.0/	Marco Schmidt
1990509421	StillImage	image/jpeg	https://static.inaturalist.org/photos/30290579/original.jpeg?1547602199	https://www.inaturalist.org/photos/30290579			2007-10-13T09:26:03Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1990509421	StillImage	image/jpeg	https://static.inaturalist.org/photos/30290586/original.jpeg?1547602204	https://www.inaturalist.org/photos/30290586			2007-10-13T09:27:31Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1990507481	StillImage	image/jpeg	https://static.inaturalist.org/photos/30282446/original.jpg?1547585551	https://www.inaturalist.org/photos/30282446			1982-02-19T16:17:00Z	guylafond		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	guylafond
1990507481	StillImage	image/jpeg	https://static.inaturalist.org/photos/30282511/original.jpg?1547585677	https://www.inaturalist.org/photos/30282511			1982-02-19T16:17:00Z	guylafond		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	guylafond
1990507441	StillImage	image/jpeg	https://static.inaturalist.org/photos/30282250/original.jpg?1547585149	https://www.inaturalist.org/photos/30282250			1982-02-19T16:00:00Z	guylafond		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	guylafond
1990506026	StillImage	image/jpeg	https://static.inaturalist.org/photos/30275469/original.jpg?1547570365	https://www.inaturalist.org/photos/30275469			1982-02-19T15:39:00Z	guylafond		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	guylafond
1990481779	StillImage	image/jpeg	https://static.inaturalist.org/photos/30164529/original.jpg?1547320714	https://www.inaturalist.org/photos/30164529			2010-06-15T21:59:13Z	Michael Barth		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Michael Barth
1990477414	StillImage	image/jpeg	https://static.inaturalist.org/photos/30143616/original.jpeg?1547258225	https://www.inaturalist.org/photos/30143616			2018-09-28T10:43:17Z	Rafael Tosi		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Rafael Tosi
1986628300	StillImage	image/jpeg	https://static.inaturalist.org/photos/30094551/original.jpg?1547132086	https://www.inaturalist.org/photos/30094551			2019-01-10T18:43:06Z	Carol McDougall		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Carol McDougall
1986624684	StillImage	image/jpeg	https://static.inaturalist.org/photos/30079410/original.jpeg?1547084450	https://www.inaturalist.org/photos/30079410			2007-10-10T13:00:37Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986624527	StillImage	image/jpeg	https://static.inaturalist.org/photos/30079417/original.jpeg?1547084460	https://www.inaturalist.org/photos/30079417			2007-10-10T13:22:42Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986622596	StillImage	image/jpeg	https://static.inaturalist.org/photos/30072448/original.jpeg?1547071593	https://www.inaturalist.org/photos/30072448			2014-11-06T14:18:37Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986619361	StillImage	image/jpeg	https://static.inaturalist.org/photos/30050946/original.jpeg?1547010330	https://www.inaturalist.org/photos/30050946			2007-10-08T13:24:17Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986618501	StillImage	image/jpeg	https://static.inaturalist.org/photos/30050362/original.jpeg?1547008692	https://www.inaturalist.org/photos/30050362			2007-10-08T13:17:24Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986612807	StillImage	image/jpeg	https://static.inaturalist.org/photos/30025641/original.jpeg?1546953619	https://www.inaturalist.org/photos/30025641			2017-06-05T13:03:16Z	Diego Carús		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	Diego Carús
1986604157	StillImage	image/jpeg	https://static.inaturalist.org/photos/29987552/original.jpeg?1546859656	https://www.inaturalist.org/photos/29987552			2015-01-05T16:39:05Z	martin_weigand		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	martin_weigand
1986603197	StillImage	image/jpeg	https://static.inaturalist.org/photos/29980942/original.jpeg?1546838045	https://www.inaturalist.org/photos/29980942			2007-10-06T13:57:06Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986603197	StillImage	image/jpeg	https://static.inaturalist.org/photos/29980945/original.jpeg?1546838049	https://www.inaturalist.org/photos/29980945			2007-10-06T13:59:14Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
1986603197	StillImage	image/jpeg	https://static.inaturalist.org/photos/29980951/original.jpeg?1546838055	https://www.inaturalist.org/photos/29980951			2007-10-06T14:00:05Z	mikeloomis		iNaturalist			http://creativecommons.org/licenses/by-nc/4.0/	mikeloomis
